camera_id,runA_frame,runB_frame,confidence,tier,status,sequence_tier,longest_window_margin,candidate_runB_frame,geometry_checked,geometry_supportive,confidence_is_calibrated_probability,method
cam5,576,485,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.09062,485,true,false,False,unified-v1
cam5,577,485,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.09062,485,false,false,False,unified-v1
cam5,578,486,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.09062,486,false,false,False,unified-v1
cam5,579,487,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.09062,487,false,false,False,unified-v1
cam5,580,488,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.09062,488,false,false,False,unified-v1
cam5,581,489,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.09062,489,false,false,False,unified-v1
cam5,582,490,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.09062,490,false,false,False,unified-v1
cam5,583,491,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.08564,491,false,false,False,unified-v1
cam5,584,492,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.08564,492,false,false,False,unified-v1
cam5,585,493,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.08564,493,false,false,False,unified-v1
cam5,586,493,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.08564,493,false,false,False,unified-v1
cam5,587,494,0.33,uncalibrated_bridged,accepted_bridged_short_gap,failed,0.08285,494,false,false,False,unified-v1
cam5,588,496,0.33,uncalibrated_bridged,accepted_bridged_short_gap,failed,0.08285,496,false,false,False,unified-v1
cam5,589,497,0.33,uncalibrated_bridged,accepted_bridged_short_gap,failed,0.08285,497,false,false,False,unified-v1
cam5,590,497,0.33,uncalibrated_bridged,accepted_bridged_short_gap,failed,0.08285,497,false,false,False,unified-v1
cam5,591,498,0.33,uncalibrated_bridged,accepted_bridged_short_gap,failed,0.08045,498,false,false,False,unified-v1
cam5,592,499,0.33,uncalibrated_bridged,accepted_bridged_short_gap,failed,0.08045,499,false,false,False,unified-v1
cam5,593,500,0.33,uncalibrated_bridged,accepted_bridged_short_gap,failed,0.08045,500,false,false,False,unified-v1
cam5,594,501,0.33,uncalibrated_bridged,accepted_bridged_short_gap,failed,0.08045,501,false,false,False,unified-v1
cam5,595,502,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07947,502,false,false,False,unified-v1
cam5,596,503,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07947,503,false,false,False,unified-v1
cam5,597,504,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07947,504,false,false,False,unified-v1
cam5,598,505,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07947,505,false,false,False,unified-v1
cam5,599,506,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07947,506,false,false,False,unified-v1
cam5,600,507,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07947,507,true,true,False,unified-v1
cam5,601,508,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07944,508,false,false,False,unified-v1
cam5,602,509,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07944,509,false,false,False,unified-v1
cam5,603,510,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07944,510,false,false,False,unified-v1
cam5,604,511,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07944,511,false,false,False,unified-v1
cam5,605,511,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07944,511,false,false,False,unified-v1
cam5,606,512,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07944,512,false,false,False,unified-v1
cam5,607,513,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07944,513,false,false,False,unified-v1
cam5,608,513,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07944,513,false,false,False,unified-v1
cam5,609,514,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07944,514,false,false,False,unified-v1
cam5,610,515,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07944,515,false,false,False,unified-v1
cam5,611,516,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07892,516,false,false,False,unified-v1
cam5,612,517,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07892,517,true,false,False,unified-v1
cam5,613,518,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07892,518,false,false,False,unified-v1
cam5,614,519,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07892,519,false,false,False,unified-v1
cam5,615,520,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07892,520,false,false,False,unified-v1
cam5,616,520,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07892,520,false,false,False,unified-v1
cam5,617,521,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07892,521,false,false,False,unified-v1
cam5,618,522,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07892,522,false,false,False,unified-v1
cam5,619,523,1.00,uncalibrated_strong,accepted_strong,strong,0.07707,523,false,false,False,unified-v1
cam5,620,524,1.00,uncalibrated_strong,accepted_strong,strong,0.07707,524,false,false,False,unified-v1
cam5,621,525,1.00,uncalibrated_strong,accepted_strong,strong,0.07707,525,false,false,False,unified-v1
cam5,622,526,1.00,uncalibrated_strong,accepted_strong,strong,0.07707,526,false,false,False,unified-v1
cam5,623,526,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07611,526,false,false,False,unified-v1
cam5,624,527,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07611,527,true,true,False,unified-v1
cam5,625,528,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07611,528,false,false,False,unified-v1
cam5,626,529,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07611,529,false,false,False,unified-v1
cam5,627,530,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07611,530,false,false,False,unified-v1
cam5,628,531,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07611,531,false,false,False,unified-v1
cam5,629,532,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07278,532,false,false,False,unified-v1
cam5,630,533,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07278,533,false,false,False,unified-v1
cam5,631,534,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07278,534,false,false,False,unified-v1
cam5,632,535,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07278,535,false,false,False,unified-v1
cam5,633,536,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07278,536,false,false,False,unified-v1
cam5,634,536,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07278,536,false,false,False,unified-v1
cam5,635,538,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07012,538,false,false,False,unified-v1
cam5,636,539,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07012,539,true,false,False,unified-v1
cam5,637,540,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07012,540,false,false,False,unified-v1
cam5,638,541,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07012,541,false,false,False,unified-v1
cam5,639,542,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06642,542,false,false,False,unified-v1
cam5,640,543,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06642,543,false,false,False,unified-v1
cam5,641,544,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06642,544,false,false,False,unified-v1
cam5,642,544,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06642,544,false,false,False,unified-v1
cam5,643,545,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.0629,545,false,false,False,unified-v1
cam5,644,546,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.0629,546,false,false,False,unified-v1
cam5,645,547,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.0629,547,false,false,False,unified-v1
cam5,646,548,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.0629,548,false,false,False,unified-v1
cam5,647,548,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.0629,548,false,false,False,unified-v1
cam5,648,549,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.0629,549,true,true,False,unified-v1
cam5,649,550,1.00,uncalibrated_strong,accepted_strong,strong,0.06028,550,false,false,False,unified-v1
cam5,650,551,1.00,uncalibrated_strong,accepted_strong,strong,0.06028,551,false,false,False,unified-v1
cam5,651,552,1.00,uncalibrated_strong,accepted_strong,strong,0.06028,552,false,false,False,unified-v1
cam5,652,553,1.00,uncalibrated_strong,accepted_strong,strong,0.06028,553,false,false,False,unified-v1
cam5,653,553,1.00,uncalibrated_strong,accepted_strong,strong,0.06028,553,false,false,False,unified-v1
cam5,654,554,1.00,uncalibrated_strong,accepted_strong,strong,0.06028,554,false,false,False,unified-v1
cam5,655,555,1.00,uncalibrated_strong,accepted_strong,strong,0.06028,555,false,false,False,unified-v1
cam5,656,556,1.00,uncalibrated_strong,accepted_strong,strong,0.06028,556,false,false,False,unified-v1
cam5,657,557,1.00,uncalibrated_strong,accepted_strong,strong,0.05765,557,false,false,False,unified-v1
cam5,658,558,1.00,uncalibrated_strong,accepted_strong,strong,0.05765,558,false,false,False,unified-v1
cam5,659,559,1.00,uncalibrated_strong,accepted_strong,strong,0.05765,559,false,false,False,unified-v1
cam5,660,560,1.00,uncalibrated_strong,accepted_strong,strong,0.05765,560,true,true,False,unified-v1
cam5,661,561,1.00,uncalibrated_strong,accepted_strong,strong,0.05765,561,false,false,False,unified-v1
cam5,662,562,1.00,uncalibrated_strong,accepted_strong,strong,0.05765,562,false,false,False,unified-v1
cam5,663,563,1.00,uncalibrated_strong,accepted_strong,strong,0.05765,563,false,false,False,unified-v1
cam5,664,564,1.00,uncalibrated_strong,accepted_strong,strong,0.05765,564,false,false,False,unified-v1
cam5,665,565,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.05822,565,false,false,False,unified-v1
cam5,666,566,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.05822,566,false,false,False,unified-v1
cam5,667,566,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.05822,566,false,false,False,unified-v1
cam5,668,567,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.05822,567,false,false,False,unified-v1
cam5,669,568,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.05822,568,false,false,False,unified-v1
cam5,670,569,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.05822,569,false,false,False,unified-v1
cam5,671,570,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.05822,570,false,false,False,unified-v1
cam5,672,571,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.05822,571,true,true,False,unified-v1
cam5,673,572,1.00,uncalibrated_strong,accepted_strong,strong,0.06028,572,false,false,False,unified-v1
cam5,674,573,1.00,uncalibrated_strong,accepted_strong,strong,0.06028,573,false,false,False,unified-v1
cam5,675,574,1.00,uncalibrated_strong,accepted_strong,strong,0.06028,574,false,false,False,unified-v1
cam5,676,575,1.00,uncalibrated_strong,accepted_strong,strong,0.06028,575,false,false,False,unified-v1
cam5,677,576,1.00,uncalibrated_strong,accepted_strong,strong,0.06028,576,false,false,False,unified-v1
cam5,678,577,1.00,uncalibrated_strong,accepted_strong,strong,0.06028,577,false,false,False,unified-v1
cam5,679,578,1.00,uncalibrated_strong,accepted_strong,strong,0.06097,578,false,false,False,unified-v1
cam5,680,579,1.00,uncalibrated_strong,accepted_strong,strong,0.06097,579,false,false,False,unified-v1
cam5,681,580,1.00,uncalibrated_strong,accepted_strong,strong,0.06097,580,false,false,False,unified-v1
cam5,682,581,1.00,uncalibrated_strong,accepted_strong,strong,0.06097,581,false,false,False,unified-v1
cam5,683,582,1.00,uncalibrated_strong,accepted_strong,strong,0.06097,582,false,false,False,unified-v1
cam5,684,583,1.00,uncalibrated_strong,accepted_strong,strong,0.06097,583,true,true,False,unified-v1
cam5,685,584,1.00,uncalibrated_strong,accepted_strong,strong,0.06269,584,false,false,False,unified-v1
cam5,686,585,1.00,uncalibrated_strong,accepted_strong,strong,0.06269,585,false,false,False,unified-v1
cam5,687,586,1.00,uncalibrated_strong,accepted_strong,strong,0.06269,586,false,false,False,unified-v1
cam5,688,587,1.00,uncalibrated_strong,accepted_strong,strong,0.06269,587,false,false,False,unified-v1
cam5,689,587,1.00,uncalibrated_strong,accepted_strong,strong,0.06269,587,false,false,False,unified-v1
cam5,690,588,1.00,uncalibrated_strong,accepted_strong,strong,0.06269,588,false,false,False,unified-v1
cam5,691,589,1.00,uncalibrated_strong,accepted_strong,strong,0.06269,589,false,false,False,unified-v1
cam5,692,590,1.00,uncalibrated_strong,accepted_strong,strong,0.06269,590,false,false,False,unified-v1
cam5,693,591,1.00,uncalibrated_strong,accepted_strong,strong,0.06401,591,false,false,False,unified-v1
cam5,694,592,1.00,uncalibrated_strong,accepted_strong,strong,0.06401,592,false,false,False,unified-v1
cam5,695,593,1.00,uncalibrated_strong,accepted_strong,strong,0.06401,593,false,false,False,unified-v1
cam5,696,594,1.00,uncalibrated_strong,accepted_strong,strong,0.06401,594,true,true,False,unified-v1
cam5,697,595,1.00,uncalibrated_strong,accepted_strong,strong,0.06401,595,false,false,False,unified-v1
cam5,698,596,1.00,uncalibrated_strong,accepted_strong,strong,0.06401,596,false,false,False,unified-v1
cam5,699,597,1.00,uncalibrated_strong,accepted_strong,strong,0.06218,597,false,false,False,unified-v1
cam5,700,598,1.00,uncalibrated_strong,accepted_strong,strong,0.06218,598,false,false,False,unified-v1
cam5,701,599,1.00,uncalibrated_strong,accepted_strong,strong,0.06218,599,false,false,False,unified-v1
cam5,702,600,1.00,uncalibrated_strong,accepted_strong,strong,0.06218,600,false,false,False,unified-v1
cam5,703,601,1.00,uncalibrated_strong,accepted_strong,strong,0.06218,601,false,false,False,unified-v1
cam5,704,602,1.00,uncalibrated_strong,accepted_strong,strong,0.06218,602,false,false,False,unified-v1
cam5,705,603,1.00,uncalibrated_strong,accepted_strong,strong,0.06163,603,false,false,False,unified-v1
cam5,706,604,1.00,uncalibrated_strong,accepted_strong,strong,0.06163,604,false,false,False,unified-v1
cam5,707,605,1.00,uncalibrated_strong,accepted_strong,strong,0.06163,605,false,false,False,unified-v1
cam5,708,606,1.00,uncalibrated_strong,accepted_strong,strong,0.06163,606,true,false,False,unified-v1
cam5,709,607,1.00,uncalibrated_strong,accepted_strong,strong,0.06163,607,false,false,False,unified-v1
cam5,710,608,1.00,uncalibrated_strong,accepted_strong,strong,0.06163,608,false,false,False,unified-v1
cam5,711,609,1.00,uncalibrated_strong,accepted_strong,strong,0.06086,609,false,false,False,unified-v1
cam5,712,610,1.00,uncalibrated_strong,accepted_strong,strong,0.06086,610,false,false,False,unified-v1
cam5,713,611,1.00,uncalibrated_strong,accepted_strong,strong,0.06086,611,false,false,False,unified-v1
cam5,714,612,1.00,uncalibrated_strong,accepted_strong,strong,0.06086,612,false,false,False,unified-v1
cam5,715,613,1.00,uncalibrated_strong,accepted_strong,strong,0.06077,613,false,false,False,unified-v1
cam5,716,614,1.00,uncalibrated_strong,accepted_strong,strong,0.06077,614,false,false,False,unified-v1
cam5,717,615,1.00,uncalibrated_strong,accepted_strong,strong,0.06077,615,false,false,False,unified-v1
cam5,718,616,1.00,uncalibrated_strong,accepted_strong,strong,0.06077,616,false,false,False,unified-v1
cam5,719,617,1.00,uncalibrated_strong,accepted_strong,strong,0.06077,617,false,false,False,unified-v1
cam5,720,618,1.00,uncalibrated_strong,accepted_strong,strong,0.06077,618,true,true,False,unified-v1
cam5,721,619,1.00,uncalibrated_strong,accepted_strong,strong,0.06148,619,false,false,False,unified-v1
cam5,722,620,1.00,uncalibrated_strong,accepted_strong,strong,0.06148,620,false,false,False,unified-v1
cam5,723,621,1.00,uncalibrated_strong,accepted_strong,strong,0.06148,621,false,false,False,unified-v1
cam5,724,622,1.00,uncalibrated_strong,accepted_strong,strong,0.06148,622,false,false,False,unified-v1
cam5,725,623,1.00,uncalibrated_strong,accepted_strong,strong,0.06148,623,false,false,False,unified-v1
cam5,726,624,1.00,uncalibrated_strong,accepted_strong,strong,0.06148,624,false,false,False,unified-v1
cam5,727,625,1.00,uncalibrated_strong,accepted_strong,strong,0.06275,625,false,false,False,unified-v1
cam5,728,626,1.00,uncalibrated_strong,accepted_strong,strong,0.06275,626,false,false,False,unified-v1
cam5,729,627,1.00,uncalibrated_strong,accepted_strong,strong,0.06275,627,false,false,False,unified-v1
cam5,730,628,1.00,uncalibrated_strong,accepted_strong,strong,0.06275,628,false,false,False,unified-v1
cam5,731,629,1.00,uncalibrated_strong,accepted_strong,strong,0.06275,629,false,false,False,unified-v1
cam5,732,630,1.00,uncalibrated_strong,accepted_strong,strong,0.06275,630,true,false,False,unified-v1
cam5,733,631,1.00,uncalibrated_strong,accepted_strong,strong,0.06329,631,false,false,False,unified-v1
cam5,734,632,1.00,uncalibrated_strong,accepted_strong,strong,0.06329,632,false,false,False,unified-v1
cam5,735,633,1.00,uncalibrated_strong,accepted_strong,strong,0.06329,633,false,false,False,unified-v1
cam5,736,634,1.00,uncalibrated_strong,accepted_strong,strong,0.06329,634,false,false,False,unified-v1
cam5,737,635,1.00,uncalibrated_strong,accepted_strong,strong,0.06329,635,false,false,False,unified-v1
cam5,738,636,1.00,uncalibrated_strong,accepted_strong,strong,0.06329,636,false,false,False,unified-v1
cam5,739,637,1.00,uncalibrated_strong,accepted_strong,strong,0.06329,637,false,false,False,unified-v1
cam5,740,638,1.00,uncalibrated_strong,accepted_strong,strong,0.06329,638,false,false,False,unified-v1
cam5,741,639,1.00,uncalibrated_strong,accepted_strong,strong,0.06374,639,false,false,False,unified-v1
cam5,742,640,1.00,uncalibrated_strong,accepted_strong,strong,0.06374,640,false,false,False,unified-v1
cam5,743,641,1.00,uncalibrated_strong,accepted_strong,strong,0.06374,641,false,false,False,unified-v1
cam5,744,642,1.00,uncalibrated_strong,accepted_strong,strong,0.06374,642,true,false,False,unified-v1
cam5,745,643,1.00,uncalibrated_strong,accepted_strong,strong,0.06374,643,false,false,False,unified-v1
cam5,746,644,1.00,uncalibrated_strong,accepted_strong,strong,0.06374,644,false,false,False,unified-v1
cam5,747,645,1.00,uncalibrated_strong,accepted_strong,strong,0.06429,645,false,false,False,unified-v1
cam5,748,646,1.00,uncalibrated_strong,accepted_strong,strong,0.06429,646,false,false,False,unified-v1
cam5,749,647,1.00,uncalibrated_strong,accepted_strong,strong,0.06429,647,false,false,False,unified-v1
cam5,750,648,1.00,uncalibrated_strong,accepted_strong,strong,0.06429,648,false,false,False,unified-v1
cam5,751,649,1.00,uncalibrated_strong,accepted_strong,strong,0.06369,649,false,false,False,unified-v1
cam5,752,650,1.00,uncalibrated_strong,accepted_strong,strong,0.06369,650,false,false,False,unified-v1
cam5,753,650,1.00,uncalibrated_strong,accepted_strong,strong,0.06369,650,false,false,False,unified-v1
cam5,754,651,1.00,uncalibrated_strong,accepted_strong,strong,0.06369,651,false,false,False,unified-v1
cam5,755,652,1.00,uncalibrated_strong,accepted_strong,strong,0.06369,652,false,false,False,unified-v1
cam5,756,653,1.00,uncalibrated_strong,accepted_strong,strong,0.06369,653,true,true,False,unified-v1
cam5,757,654,1.00,uncalibrated_strong,accepted_strong,strong,0.06451,654,false,false,False,unified-v1
cam5,758,655,1.00,uncalibrated_strong,accepted_strong,strong,0.06451,655,false,false,False,unified-v1
cam5,759,656,1.00,uncalibrated_strong,accepted_strong,strong,0.06451,656,false,false,False,unified-v1
cam5,760,657,1.00,uncalibrated_strong,accepted_strong,strong,0.06451,657,false,false,False,unified-v1
cam5,761,658,1.00,uncalibrated_strong,accepted_strong,strong,0.06451,658,false,false,False,unified-v1
cam5,762,659,1.00,uncalibrated_strong,accepted_strong,strong,0.06451,659,false,false,False,unified-v1
cam5,763,660,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06719,660,false,false,False,unified-v1
cam5,764,661,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06719,661,false,false,False,unified-v1
cam5,765,662,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06719,662,false,false,False,unified-v1
cam5,766,663,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06719,663,false,false,False,unified-v1
cam5,767,664,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06821,664,false,false,False,unified-v1
cam5,768,665,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06821,665,true,false,False,unified-v1
cam5,769,666,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06821,666,false,false,False,unified-v1
cam5,770,667,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06821,667,false,false,False,unified-v1
cam5,771,668,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06902,668,false,false,False,unified-v1
cam5,772,669,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06902,669,false,false,False,unified-v1
cam5,773,670,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06902,670,false,false,False,unified-v1
cam5,774,670,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.06902,670,false,false,False,unified-v1
cam5,775,672,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07026,672,false,false,False,unified-v1
cam5,776,674,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07026,674,false,false,False,unified-v1
cam5,777,675,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07026,675,false,false,False,unified-v1
cam5,778,676,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.07026,676,false,false,False,unified-v1
cam5,779,677,1.00,uncalibrated_strong,accepted_strong,strong,0.06806,677,false,false,False,unified-v1
cam5,780,678,1.00,uncalibrated_strong,accepted_strong,strong,0.06806,678,true,false,False,unified-v1
cam5,781,678,1.00,uncalibrated_strong,accepted_strong,strong,0.06806,678,false,false,False,unified-v1
cam5,782,679,1.00,uncalibrated_strong,accepted_strong,strong,0.06806,679,false,false,False,unified-v1
cam5,783,680,1.00,uncalibrated_strong,accepted_strong,strong,0.06806,680,false,false,False,unified-v1
cam5,784,681,1.00,uncalibrated_strong,accepted_strong,strong,0.06806,681,false,false,False,unified-v1
cam5,785,682,1.00,uncalibrated_strong,accepted_strong,strong,0.06806,682,false,false,False,unified-v1
cam5,786,683,1.00,uncalibrated_strong,accepted_strong,strong,0.06806,683,false,false,False,unified-v1
cam5,787,684,1.00,uncalibrated_strong,accepted_strong,strong,0.07035,684,false,false,False,unified-v1
cam5,788,685,1.00,uncalibrated_strong,accepted_strong,strong,0.07035,685,false,false,False,unified-v1
cam5,789,687,1.00,uncalibrated_strong,accepted_strong,strong,0.07035,687,false,false,False,unified-v1
cam5,790,687,1.00,uncalibrated_strong,accepted_strong,strong,0.07035,687,false,false,False,unified-v1
cam5,791,688,1.00,uncalibrated_strong,accepted_strong,strong,0.07035,688,false,false,False,unified-v1
cam5,792,689,1.00,uncalibrated_strong,accepted_strong,strong,0.07035,689,true,false,False,unified-v1
cam5,793,690,1.00,uncalibrated_strong,accepted_strong,strong,0.07035,690,false,false,False,unified-v1
cam5,794,691,1.00,uncalibrated_strong,accepted_strong,strong,0.07035,691,false,false,False,unified-v1
cam5,795,692,1.00,uncalibrated_strong,accepted_strong,strong,0.07283,692,false,false,False,unified-v1
cam5,796,693,1.00,uncalibrated_strong,accepted_strong,strong,0.07283,693,false,false,False,unified-v1
cam5,797,694,1.00,uncalibrated_strong,accepted_strong,strong,0.07283,694,false,false,False,unified-v1
cam5,798,695,1.00,uncalibrated_strong,accepted_strong,strong,0.07283,695,false,false,False,unified-v1
cam5,799,696,1.00,uncalibrated_strong,accepted_strong,strong,0.07283,696,false,false,False,unified-v1
cam5,800,697,1.00,uncalibrated_strong,accepted_strong,strong,0.07283,697,false,false,False,unified-v1
cam5,801,698,1.00,uncalibrated_strong,accepted_strong,strong,0.07283,698,false,false,False,unified-v1
cam5,802,699,1.00,uncalibrated_strong,accepted_strong,strong,0.07283,699,false,false,False,unified-v1
cam5,803,699,1.00,uncalibrated_strong,accepted_strong,strong,0.07714,699,false,false,False,unified-v1
cam5,804,700,1.00,uncalibrated_strong,accepted_strong,strong,0.07714,700,true,true,False,unified-v1
cam5,805,702,1.00,uncalibrated_strong,accepted_strong,strong,0.07714,702,false,false,False,unified-v1
cam5,806,703,1.00,uncalibrated_strong,accepted_strong,strong,0.07714,703,false,false,False,unified-v1
cam5,807,704,1.00,uncalibrated_strong,accepted_strong,strong,0.07714,704,false,false,False,unified-v1
cam5,808,704,1.00,uncalibrated_strong,accepted_strong,strong,0.07714,704,false,false,False,unified-v1
cam5,809,706,1.00,uncalibrated_strong,accepted_strong,strong,0.07714,706,false,false,False,unified-v1
cam5,810,707,1.00,uncalibrated_strong,accepted_strong,strong,0.07714,707,false,false,False,unified-v1
cam5,811,708,1.00,uncalibrated_strong,accepted_strong,strong,0.07714,708,false,false,False,unified-v1
cam5,812,709,1.00,uncalibrated_strong,accepted_strong,strong,0.07714,709,false,false,False,unified-v1
cam5,813,710,1.00,uncalibrated_strong,accepted_strong,strong,0.0804,710,false,false,False,unified-v1
cam5,814,711,1.00,uncalibrated_strong,accepted_strong,strong,0.0804,711,false,false,False,unified-v1
cam5,815,712,1.00,uncalibrated_strong,accepted_strong,strong,0.0804,712,false,false,False,unified-v1
cam5,816,713,1.00,uncalibrated_strong,accepted_strong,strong,0.0804,713,true,false,False,unified-v1
cam5,817,714,1.00,uncalibrated_strong,accepted_strong,strong,0.0804,714,false,false,False,unified-v1
cam5,818,715,1.00,uncalibrated_strong,accepted_strong,strong,0.0804,715,false,false,False,unified-v1
cam5,819,716,1.00,uncalibrated_strong,accepted_strong,strong,0.0804,716,false,false,False,unified-v1
cam5,820,717,1.00,uncalibrated_strong,accepted_strong,strong,0.0804,717,false,false,False,unified-v1
cam5,821,718,1.00,uncalibrated_strong,accepted_strong,strong,0.08306,718,false,false,False,unified-v1
cam5,822,719,1.00,uncalibrated_strong,accepted_strong,strong,0.08306,719,false,false,False,unified-v1
cam5,823,720,1.00,uncalibrated_strong,accepted_strong,strong,0.08306,720,false,false,False,unified-v1
cam5,824,721,1.00,uncalibrated_strong,accepted_strong,strong,0.08306,721,false,false,False,unified-v1
cam5,825,722,1.00,uncalibrated_strong,accepted_strong,strong,0.08306,722,false,false,False,unified-v1
cam5,826,723,1.00,uncalibrated_strong,accepted_strong,strong,0.08306,723,false,false,False,unified-v1
cam5,827,724,1.00,uncalibrated_strong,accepted_strong,strong,0.08611,724,false,false,False,unified-v1
cam5,828,725,1.00,uncalibrated_strong,accepted_strong,strong,0.08611,725,true,true,False,unified-v1
cam5,829,726,1.00,uncalibrated_strong,accepted_strong,strong,0.08611,726,false,false,False,unified-v1
cam5,830,727,1.00,uncalibrated_strong,accepted_strong,strong,0.08611,727,false,false,False,unified-v1
cam5,831,727,1.00,uncalibrated_strong,accepted_strong,strong,0.08611,727,false,false,False,unified-v1
cam5,832,728,1.00,uncalibrated_strong,accepted_strong,strong,0.08611,728,false,false,False,unified-v1
cam5,833,729,1.00,uncalibrated_strong,accepted_strong,strong,0.08636,729,false,false,False,unified-v1
